time_start	date_start	test_file	Pre_total_node_count	Pre_tot_phi_node_count	Pre_tot_lambda_node_count	Pre_tot_apply_node_count	Pre_tot_lambdas_inside_phis	Pre_lambdas_exported	Pre_Max_NC_for_exported_lambdas	Pre_Avg_NC_for_exported_lambdas	Pre_Min_NC_for_exported_lambdas	Pre_Max_SCC_for_exported_lambdas	Pre_Avg_SCC_for_exported_lambdas	Pre_Min_SCC_for_exported_lambdas	Pre_Max_NC	Pre_Avg_NC	Pre_Min_NC	Pre_Max_SCC	Pre_Avg_SCC	Pre_Min_SCC	Pre_Max_CIN	Pre_Avg_CIN	Pre_Min_CIN	Pre_Max_PC	Pre_Avg_PC	Pre_Min_PC	Pre_Max_CPC	Pre_Avg_CPC	Pre_Min_CPC	Pre_Max_LND	Pre_Avg_LND	Pre_Min_LND	loop_breakers_size	static_known_applies	static_known_applies_minus_loop_breakers	inlines_performed	applies_after_inlining	wall_clock_ms	Post_total_node_count	Post_tot_phi_node_count	Post_tot_lambda_node_count	Post_tot_apply_node_count	Post_tot_lambdas_inside_phis	Post_lambdas_exported	Post_Max_NC_for_exported_lambdas	Post_Avg_NC_for_exported_lambdas	Post_Min_NC_for_exported_lambdas	Post_Max_SCC_for_exported_lambdas	Post_Avg_SCC_for_exported_lambdas	Post_Min_SCC_for_exported_lambdas	Post_Max_NC	Post_Avg_NC	Post_Min_NC	Post_Max_SCC	Post_Avg_SCC	Post_Min_SCC	Post_Max_CIN	Post_Avg_CIN	Post_Min_CIN	Post_Max_PC	Post_Avg_PC	Post_Min_PC	Post_Max_CPC	Post_Avg_CPC	Post_Min_CPC	Post_Max_LND	Post_Avg_LND	Post_Min_LND	duration_secs
10:14:28	15.06.2015	bzip2/randtable.s	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.056976	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00:00:00.011
10:14:28	15.06.2015	bzip2/huffman.s	974	0	3	2	0	3	634	314	69	634	314	69	634	314	69	1	1	1	634	314	69	1	1	1	0	0	0	1	1	1	0	0	0	0	0	2.30224	974	0	3	2	0	3	634	314	69	634	314	69	634	314	69	1	1	1	634	314	69	1	1	1	0	0	0	1	1	1	00:00:01.1791
10:14:30	15.06.2015	bzip2/crctable.s	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.078079	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00:00:00.008
10:14:30	15.06.2015	bzip2/blocksort.s	4941	0	9	28	0	1	1157	533.222	42	1157	533.222	42	1157	533.222	42	3	1.33333	1	1157	533.222	42	8	3.53571	1	1	0.142857	0	3	0.892857	0	0	11	11	2	2	7335.59	995	0	2	10	0	1	703	458	213	703	458	213	703	458	213	2	1.5	1	703	458	213	5	3	1	1	0.3	0	1	0.2	0	00:00:33.33071
10:15:03	15.06.2015	gcc/cfganal.s	4341	0	25	111	0	18	864	166.24	17	864	166.24	17	864	166.24	17	12	1.64	1	864	166.24	17	3	1.83784	0	2	0.108108	0	3	0.54955	0	0	23	23	20	1	6470.97	4021	0	18	82	0	18	1044	214.167	14	1044	214.167	14	1044	214.167	14	2	1.05556	1	1044	214.167	14	3	1.78049	0	1	0.0731707	0	2	0.426829	0	00:00:14.14094
10:15:17	15.06.2015	gcc/print-rtl.s	240	0	9	0	0	9	8	6	4	8	6	4	8	6	4	1	1	1	8	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10483	240	0	9	0	0	9	8	6	4	8	6	4	8	6	4	1	1	1	8	6	4	0	0	0	0	0	0	0	0	0	00:00:00.011
10:15:17	15.06.2015	gcc/varray.s	124	0	2	3	0	2	66	52	38	66	52	38	66	52	38	1	1	1	66	52	38	5	3	2	3	1.33333	0	0	0	0	0	0	0	0	0	0.130253	124	0	2	3	0	2	66	52	38	66	52	38	66	52	38	1	1	1	66	52	38	5	3	2	3	1.33333	0	0	0	0	00:00:00.012
10:15:17	15.06.2015	gcc/cfgbuild.s	3282	0	13	85	0	3	977	239.077	56	977	239.077	56	977	239.077	56	7	2.30769	1	977	239.077	56	4	2.25882	0	3	0.211765	0	2	0.682353	0	0	27	27	12	4	13598.5	2039	0	5	32	0	3	1103	379	85	1103	379	85	1103	379	85	3	1.4	1	1103	379	85	4	2.15625	0	2	0.21875	0	1	0.46875	0	00:00:25.25905
10:15:43	15.06.2015	gcc/doloop.s	2371	0	6	90	0	1	581	360.5	293	581	360.5	293	581	360.5	293	2	1.16667	1	581	360.5	293	7	2.61111	0	4	0.944444	0	0	0	0	0	6	6	4	1	223.905	1020	0	2	44	0	1	543	423	303	543	423	303	543	423	303	1	1	1	543	423	303	7	2.45455	0	4	0.886364	0	0	0	0	00:00:03.3534
10:15:46	15.06.2015	gcc/cpphash.s	266	0	5	14	0	5	85	41.4	16	85	41.4	16	85	41.4	16	6	2	1	85	41.4	16	4	2.35714	1	2	0.928571	0	0	0	0	0	5	5	4	1	0.678441	318	0	5	14	0	5	137	51.8	16	137	51.8	16	137	51.8	16	2	1.2	1	137	51.8	16	4	2.64286	1	2	0.928571	0	0	0	0	00:00:00.038
10:15:46	15.06.2015	gcc/dominance.s	1790	1	10	42	1	1	326	172.2	66	326	172.2	66	326	172.2	66	2	1.2	1	326	172.2	66	3	1.66667	1	1	0.0238095	0	2	0.190476	0	1	12	10	5	1	197.994	503	0	2	18	0	1	304	226	148	304	226	148	304	226	148	1	1	1	304	226	148	2	1.33333	1	0	0	0	1	0.111111	0	00:00:00.773
10:15:47	15.06.2015	gcc/cppdefault.s	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06027	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00:00:00.010
10:15:47	15.06.2015	gcc/c-convert.s	307	0	1	20	0	1	265	265	265	265	265	265	265	265	265	1	1	1	265	265	265	3	1.75	1	1	0.3	0	0	0	0	0	0	0	0	0	0.312739	307	0	1	20	0	1	265	265	265	265	265	265	265	265	265	1	1	1	265	265	265	3	1.75	1	1	0.3	0	0	0	0	00:00:00.192
10:15:47	15.06.2015	gcc/hooks.s	8	0	2	0	0	2	2	2	2	2	2	2	2	2	2	1	1	1	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.134708	8	0	2	0	0	2	2	2	2	2	2	2	2	2	2	1	1	1	2	2	2	0	0	0	0	0	0	0	0	0	00:00:00.011
10:15:47	15.06.2015	gcc/rtl-error.s	374	0	6	13	0	4	209	53.1667	18	209	53.1667	18	209	53.1667	18	2	1.33333	1	209	53.1667	18	6	2.53846	1	2	0.461538	0	0	0	0	0	4	4	3	2	4.0909	423	0	5	13	0	4	209	73.8	22	209	73.8	22	209	73.8	22	2	1.2	1	209	73.8	22	6	2.46154	1	3	0.615385	0	0	0	0	00:00:00.080
10:15:47	15.06.2015	gcc/predict.s	4330	1	14	79	1	8	1267	277.786	29	1267	277.786	29	1267	277.786	29	11	2.64286	1	1267	277.786	29	5	2.34177	0	3	0.240506	0	3	0.582278	0	1	30	28	32	7	39450.3	3317	0	10	65	0	8	1808	304.1	29	1808	304.1	29	1808	304.1	29	4	1.5	1	1808	304.1	29	5	2.07692	0	3	0.292308	0	3	0.6	0	00:01:07.67513
10:16:55	15.06.2015	gcc/fibheap.s	1144	0	24	38	0	12	179	45.25	5	179	45.25	5	179	45.25	5	6	1.70833	1	179	45.25	5	5	2.13158	0	3	0.210526	0	2	0.289474	0	0	29	29	23	1	37.9104	958	0	12	9	0	12	293	76.5	5	293	76.5	5	293	76.5	5	2	1.08333	1	293	76.5	5	4	1.55556	1	2	0.444444	0	1	0.111111	0	00:00:00.145
10:16:55	15.06.2015	gcc/partition.s	439	0	4	12	0	4	167	100.25	7	167	100.25	7	167	100.25	7	1	1	1	167	100.25	7	5	2.08333	1	3	0.333333	0	2	0.416667	0	0	0	0	0	0	0.316157	439	0	4	12	0	4	167	100.25	7	167	100.25	7	167	100.25	7	1	1	1	167	100.25	7	5	2.08333	1	3	0.333333	0	2	0.416667	0	00:00:00.070
10:16:55	15.06.2015	gcc/vmsdbgout.s	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.095449	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00:00:00.007
10:16:55	15.06.2015	gcc/vasprintf.s	432	0	2	13	0	1	368	189.5	11	368	189.5	11	368	189.5	11	1	1	1	368	189.5	11	3	1.84615	1	0	0	0	2	0.692308	0	0	1	1	1	0	71.297	53	0	1	2	0	1	36	36	36	36	36	36	36	36	36	1	1	1	36	36	36	1	1	1	0	0	0	0	0	0	00:00:00.369
10:16:55	15.06.2015	gcc/cfglayout.s	2051	1	12	53	1	5	700	158.75	5	700	158.75	5	700	158.75	5	2	1.33333	1	700	158.75	5	3	1.49057	0	2	0.0943396	0	1	0.396226	0	1	12	10	4	3	883.707	674	1	7	24	1	5	142	79.2857	5	142	79.2857	5	142	79.2857	5	2	1.28571	1	142	79.2857	5	3	1	0	2	0.166667	0	1	0.166667	0	00:00:03.3511
10:16:59	15.06.2015	gcc/asprintf.s	27	0	1	3	0	1	21	21	21	21	21	21	21	21	21	1	1	1	21	21	21	3	1.66667	1	0	0	0	0	0	0	0	0	0	0	0	0.124831	27	0	1	3	0	1	21	21	21	21	21	21	21	21	21	1	1	1	21	21	21	3	1.66667	1	0	0	0	0	0	0	00:00:00.013
10:16:59	15.06.2015	gcc/main.s	14	0	1	1	0	1	10	10	10	10	10	10	10	10	10	1	1	1	10	10	10	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0.103522	14	0	1	1	0	1	10	10	10	10	10	10	10	10	10	1	1	1	10	10	10	2	2	2	0	0	0	0	0	0	00:00:00.011
10:16:59	15.06.2015	gcc/sdbout.s	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.068676	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00:00:00.005
10:16:59	15.06.2015	gcc/mkdeps.s	730	0	8	35	0	7	167	83.625	31	167	83.625	31	167	83.625	31	3	1.375	1	167	83.625	31	3	1.62857	1	2	0.171429	0	1	0.4	0	0	4	4	3	1	23.6283	815	0	8	32	0	7	167	94.25	31	167	94.25	31	167	94.25	31	1	1	1	167	94.25	31	2	1.5625	1	1	0.09375	0	1	0.4375	0	00:00:00.138
10:16:59	15.06.2015	gcc/version.s	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.088841	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00:00:00.008
10:16:59	15.06.2015	gcc/reorg.s	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.136283	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00:00:00.008
10:16:59	15.06.2015	gcc/langhooks.s	433	0	23	6	0	23	116	15.6087	2	116	15.6087	2	116	15.6087	2	1	1	1	116	15.6087	2	3	2.16667	0	1	0.5	0	1	0.333333	0	0	0	0	0	0	0.230768	433	0	23	6	0	23	116	15.6087	2	116	15.6087	2	116	15.6087	2	1	1	1	116	15.6087	2	3	2.16667	0	1	0.5	0	1	0.333333	0	00:00:00.046
10:16:59	15.06.2015	gcc/genrtl.s	3003	0	41	82	0	41	177	71.3659	34	177	71.3659	34	177	71.3659	34	1	1	1	177	71.3659	34	5	3	1	4	2.5	1	0	0	0	0	0	0	0	0	1.50315	3003	0	41	82	0	41	177	71.3659	34	177	71.3659	34	177	71.3659	34	1	1	1	177	71.3659	34	5	3	1	4	2.5	1	0	0	0	00:00:00.091
10:16:59	15.06.2015	gcc/line-map.s	629	0	6	13	0	5	293	94.5	27	293	94.5	27	293	94.5	27	1	1	1	293	94.5	27	3	2	0	1	0.153846	0	1	0.230769	0	0	1	1	1	0	1.13413	611	0	5	11	0	5	306	110.2	27	306	110.2	27	306	110.2	27	1	1	1	306	110.2	27	3	2	0	1	0.181818	0	1	0.181818	0	00:00:00.262
10:17:00	15.06.2015	gcc/mbchar.s	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.067121	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00:00:00.008
10:17:00	15.06.2015	gcc/cfgcleanup.s	7957	0	19	193	0	1	1021	400.947	22	1021	400.947	22	1021	400.947	22	4	1.52632	1	1021	400.947	22	5	1.66839	0	3	0.103627	0	3	0.440415	0	0	28	28	1	1	5516.08	298	0	2	8	0	1	84	56	28	84	56	28	84	56	28	1	1	1	84	56	28	1	0.625	0	1	0.125	0	1	0.25	0	00:00:57.57665
10:17:57	15.06.2015	gcc/xstrerror.s	28	0	1	2	0	1	18	18	18	18	18	18	18	18	18	1	1	1	18	18	18	3	2	1	2	1	0	0	0	0	0	0	0	0	0	0.044629	28	0	1	2	0	1	18	18	18	18	18	18	18	18	18	1	1	1	18	18	18	3	2	1	2	1	0	0	0	0	00:00:00.011
10:17:57	15.06.2015	gcc/dependence.s	5468	2	23	62	2	5	1022	231.087	13	1022	231.087	13	1022	231.087	13	2	1.17391	1	1022	231.087	13	6	2.64516	0	4	0.483871	0	4	0.790323	0	2	36	20	1	0	1429.9	644	0	5	9	0	5	205	115	13	205	115	13	205	115	13	1	1	1	205	115	13	3	1.88889	1	3	1.33333	0	1	0.111111	0	00:00:20.20816
10:18:18	15.06.2015	gcc/intl.s	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.156174	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00:00:00.010
10:18:18	15.06.2015	gcc/alloca.s	192	1	2	5	1	1	141	80.5	20	141	80.5	20	141	80.5	20	1	1	1	141	80.5	20	1	0.4	0	0	0	0	1	0.2	0	1	2	0	0	0	0.14533	192	1	2	5	1	1	141	80.5	20	141	80.5	20	141	80.5	20	1	1	1	141	80.5	20	1	0.4	0	0	0	0	1	0.2	0	00:00:00.037
10:18:18	15.06.2015	gcc/lbasename.s	43	0	1	0	0	1	30	30	30	30	30	30	30	30	30	1	1	1	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.127616	43	0	1	0	0	1	30	30	30	30	30	30	30	30	30	1	1	1	30	30	30	0	0	0	0	0	0	0	0	0	00:00:00.010
10:18:18	15.06.2015	gcc/insn-emit.s	28299	0	775	6424	0	775	845	35	3	845	35	3	845	35	3	6	1.11613	1	845	35	3	7	2.13994	0	4	1.18758	0	1	0.000155666	0	0	90	90	56	34	1935.6	29002	0	775	6672	0	775	845	35.9071	3	845	35.9071	3	845	35.9071	3	3	1.04387	1	845	35.9071	3	7	2.17221	0	4	1.22527	0	1	0.00014988	0	00:00:12.12428
10:18:31	15.06.2015	gcc/getpwd.s	154	0	1	9	0	1	119	119	119	119	119	119	119	119	119	1	1	1	119	119	119	2	1	0	1	0.222222	0	1	0.444444	0	0	0	0	0	0	0.123401	154	0	1	9	0	1	119	119	119	119	119	119	119	119	119	1	1	1	119	119	119	2	1	0	1	0.222222	0	1	0.444444	0	00:00:00.039
10:18:31	15.06.2015	gcc/xcoffout.s	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.061015	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00:00:00.005
10:18:31	15.06.2015	gcc/insn-peep.s	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.049138	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00:00:00.007
10:18:31	15.06.2015	gcc/cpperror.s	685	0	13	60	0	12	183	45.4615	12	183	45.4615	12	183	45.4615	12	9	1.76923	1	183	45.4615	12	4	2.15	0	3	0.6	0	0	0	0	0	11	11	8	3	13.5196	838	0	12	45	0	12	200	62.5833	12	200	62.5833	12	200	62.5833	12	2	1.25	1	200	62.5833	12	4	1.77778	0	1	0.311111	0	0	0	0	00:00:00.142
10:18:31	15.06.2015	gcc/convert.s	1596	5	5	95	5	0	1007	289	78	1007	289	78	1007	289	78	1	1	1	1007	289	78	3	2.04211	1	2	0.347368	0	0	0	0	5	9	0	0	0	4.41861	1596	5	5	95	5	0	1007	289	78	1007	289	78	1007	289	78	1	1	1	1007	289	78	3	2.04211	1	2	0.347368	0	0	0	0	00:00:11.11353
10:18:42	15.06.2015	gcc/cfgrtl.s	8884	0	36	258	0	29	1553	234.861	6	1553	234.861	6	1553	234.861	6	7	1.94444	1	1553	234.861	6	5	1.88372	0	3	0.166667	0	2	0.313953	0	0	41	41	23	15	4495.61	8206	0	30	207	0	29	1553	259.6	6	1553	259.6	6	1553	259.6	6	6	1.46667	1	1553	259.6	6	5	1.94203	0	3	0.183575	0	2	0.362319	0	00:01:00.60868
10:19:43	15.06.2015	gcc/xmalloc.s	143	0	5	9	0	5	38	21.4	5	38	21.4	5	38	21.4	5	4	1.6	1	38	21.4	5	3	1.44444	1	1	0.222222	0	0	0	0	0	3	3	2	1	0.274364	153	0	5	11	0	5	43	23.4	5	43	23.4	5	43	23.4	5	2	1.2	1	43	23.4	5	3	1.72727	1	1	0.545455	0	0	0	0	00:00:00.016
10:19:43	15.06.2015	gcc/obstack.s	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03413	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00:00:00.004
10:19:43	15.06.2015	gcc/c-errors.s	53	0	1	4	0	1	29	29	29	29	29	29	29	29	29	1	1	1	29	29	29	6	2.25	1	0	0	0	0	0	0	0	0	0	0	0	0.102117	53	0	1	4	0	1	29	29	29	29	29	29	29	29	29	1	1	1	29	29	29	6	2.25	1	0	0	0	0	0	0	00:00:00.009
10:19:43	15.06.2015	gcc/safe-ctype.s	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.057096	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00:00:00.006
10:19:43	15.06.2015	gcc/cfg.s	3377	0	24	85	0	22	594	124.542	4	594	124.542	4	594	124.542	4	4	1.625	1	594	124.542	4	5	2.52941	0	4	0.576471	0	2	0.458824	0	0	17	17	14	4	188.592	3525	0	22	72	0	22	672	142.727	4	672	142.727	4	672	142.727	4	3	1.18182	1	672	142.727	4	5	2.73611	1	4	0.75	0	2	0.444444	0	00:00:02.2303
10:19:45	15.06.2015	gcc/hex.s	8	0	1	0	0	1	2	2	2	2	2	2	2	2	2	1	1	1	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.040483	8	0	1	0	0	1	2	2	2	2	2	2	2	2	2	1	1	1	2	2	2	0	0	0	0	0	0	0	0	0	00:00:00.008
10:19:45	15.06.2015	gcc/dwarfout.s	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.055055	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00:00:00.007
10:19:45	15.06.2015	gcc/sibcall.s	3454	3	14	61	3	2	745	235.286	39	745	235.286	39	745	235.286	39	2	1.21429	1	745	235.286	39	3	1.34426	0	3	0.114754	0	2	0.360656	0	3	23	12	2	1	81.0655	1738	3	5	30	3	2	779	318.6	114	779	318.6	114	779	318.6	114	2	1.2	1	779	318.6	114	3	1.2	0	3	0.166667	0	2	0.6	0	00:00:07.7382
